,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
1427,Cardano,ADA,cardano,287,1,4,2021-08-15T16:43:07.000Z,-0.13705836,-3.46141794,45.16348386,72.34886245,39.78947607,2.32330647,2021-08-15 16:43:07+00:00
1428,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T16:49:02.000Z,-0.21842583,-1.63542285,4.80230184,43.57532171,18.66423961,7.36616656,2021-08-15 16:49:02+00:00
1429,Litecoin,LTC,litecoin,710,1,14,2021-08-15T16:49:02.000Z,0.10584069,-0.38500865,19.87092921,44.30052301,8.50394098,-33.43480062,2021-08-15 16:49:02+00:00
1430,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T16:49:03.000Z,-0.54322863,5.28864621,24.28827599,67.40117787,-1.77924026,-36.9074073,2021-08-15 16:49:03+00:00
1431,Monero,XMR,monero,161,1,29,2021-08-15T16:49:04.000Z,0.09248347,-1.99124362,-2.00902438,35.31310494,-1.21844247,-22.25532722,2021-08-15 16:49:04+00:00
1432,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T16:49:02.000Z,0.04565792,-3.08844212,4.25866913,63.60886465,30.83618216,-2.53697646,2021-08-15 16:49:02+00:00
1433,Cardano,ADA,cardano,287,1,4,2021-08-15T16:48:07.000Z,0.17654955,-2.61485332,45.52945,73.0482005,40.48014594,3.06739294,2021-08-15 16:48:07+00:00
1434,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T16:54:02.000Z,-0.38667184,-1.97368531,5.26854664,43.60594706,19.24239864,7.64588803,2021-08-15 16:54:02+00:00
1435,Litecoin,LTC,litecoin,710,1,14,2021-08-15T16:54:02.000Z,-0.5119223,-1.19187025,20.45543082,43.79323936,8.51888297,-33.57622629,2021-08-15 16:54:02+00:00
1436,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T16:54:03.000Z,-1.11615084,4.97670305,25.15743961,68.26178733,-1.32509723,-36.62454003,2021-08-15 16:54:03+00:00
1437,Monero,XMR,monero,161,1,29,2021-08-15T16:54:04.000Z,-0.0268736,-2.5080136,-0.98806463,35.46389152,-0.71507311,-22.23752972,2021-08-15 16:54:04+00:00
1438,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T16:54:02.000Z,-0.16428073,-3.40652981,4.76954964,63.54699126,31.66727433,-2.36137389,2021-08-15 16:54:02+00:00
1439,Cardano,ADA,cardano,287,1,4,2021-08-15T16:53:07.000Z,-0.24497482,-3.56074571,45.93776072,72.42352048,40.80627697,3.37350174,2021-08-15 16:53:07+00:00
1440,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T16:59:02.000Z,-0.59669157,-2.06113637,4.83092679,43.26560968,18.75330373,7.53806472,2021-08-15 16:59:02+00:00
1441,Litecoin,LTC,litecoin,710,1,14,2021-08-15T16:59:02.000Z,-0.90044517,-1.30866975,20.08801348,43.16576046,7.88073503,-33.35664444,2021-08-15 16:59:02+00:00
1442,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T16:59:03.000Z,-1.35732621,4.85414191,23.9064159,67.68206131,-1.81853265,-36.94542802,2021-08-15 16:59:03+00:00
1443,Monero,XMR,monero,161,1,29,2021-08-15T16:59:04.000Z,-0.33869446,-2.65785585,-1.43792879,34.9164831,-1.08874629,-22.38521583,2021-08-15 16:59:04+00:00
1444,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T16:59:02.000Z,-0.34733565,-3.46581844,4.34252976,63.18375456,31.48510318,-2.19778098,2021-08-15 16:59:02+00:00
1445,Cardano,ADA,cardano,287,1,4,2021-08-15T16:58:07.000Z,-0.7375768,-3.89405417,45.80830602,71.89054153,40.1898544,3.34618103,2021-08-15 16:58:07+00:00
1446,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:04:02.000Z,-0.98905152,-2.05278585,4.91774986,42.96972818,18.70061205,6.98815962,2021-08-15 17:04:02+00:00
1447,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:04:02.000Z,-1.27457582,-1.23879669,20.51308247,42.95378792,8.26959918,-33.75622974,2021-08-15 17:04:02+00:00
1448,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:04:03.000Z,-2.62015763,5.13219237,24.72840043,67.31811094,-1.83698864,-37.51556357,2021-08-15 17:04:03+00:00
1449,Monero,XMR,monero,161,1,29,2021-08-15T17:04:04.000Z,-0.73415966,-2.29602718,-0.91538712,34.90898943,-0.85813179,-22.62067856,2021-08-15 17:04:04+00:00
1450,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:04:02.000Z,-0.8956393,-3.51943999,4.586948,62.55193047,31.40822438,-2.79513804,2021-08-15 17:04:02+00:00
1451,Cardano,ADA,cardano,287,1,4,2021-08-15T17:03:07.000Z,-1.35466718,-3.90698426,45.8462134,71.54747724,40.28926305,2.54913277,2021-08-15 17:03:07+00:00
1452,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:08:02.000Z,-1.10566886,-2.28635142,5.11987998,42.53180212,18.19707505,7.68280216,2021-08-15 17:08:02+00:00
1453,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:08:02.000Z,-1.44316043,-1.97630671,20.37901184,42.30024501,7.61676123,-33.34058822,2021-08-15 17:08:02+00:00
1454,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:08:03.000Z,-2.11943189,4.74445086,25.40776479,66.62396189,-2.19829898,-36.91324001,2021-08-15 17:08:03+00:00
1455,Monero,XMR,monero,161,1,29,2021-08-15T17:08:04.000Z,-0.82069948,-2.52783462,-0.48897905,34.67329017,-1.2818867,-21.76272166,2021-08-15 17:08:04+00:00
1456,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:08:02.000Z,-1.32745758,-4.05658198,4.64604365,61.53620593,30.55717045,-1.93825538,2021-08-15 17:08:02+00:00
1457,Cardano,ADA,cardano,287,1,4,2021-08-15T17:08:07.000Z,-1.87780564,-4.25646425,46.08164594,70.80666341,39.11554469,2.81635322,2021-08-15 17:08:07+00:00
1458,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:14:02.000Z,-0.89688249,-2.33048632,4.968743,42.64766116,17.79602732,8.05987627,2021-08-15 17:14:02+00:00
1459,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:14:02.000Z,-1.45908227,-2.09468716,20.62970511,42.30258226,6.83826116,-32.9838744,2021-08-15 17:14:02+00:00
1460,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:14:03.000Z,-1.4358848,4.70448993,24.55476476,66.84507132,-2.83952299,-36.58093932,2021-08-15 17:14:03+00:00
1461,Monero,XMR,monero,161,1,29,2021-08-15T17:14:04.000Z,-0.33801291,-2.45198331,-0.37726754,34.80359564,-1.60349569,-21.37869504,2021-08-15 17:14:04+00:00
1462,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:14:02.000Z,-1.08991542,-4.01257447,4.62778252,61.75282345,29.88411661,-1.13101442,2021-08-15 17:14:02+00:00
1463,Cardano,ADA,cardano,287,1,4,2021-08-15T17:13:07.000Z,-1.14616769,-3.73497184,46.32812321,71.51314855,39.0062901,4.46978086,2021-08-15 17:13:07+00:00
1464,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:19:02.000Z,-0.75060867,-2.44788618,4.8256438,42.75449635,18.20471844,7.76627492,2021-08-15 17:19:02+00:00
1465,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:19:02.000Z,-1.58691545,-2.24075633,20.34497707,42.58790744,7.26725835,-33.19808392,2021-08-15 17:19:02+00:00
1466,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:19:03.000Z,-1.2021183,4.06222715,24.23075259,67.13855812,-2.63677807,-36.63889254,2021-08-15 17:19:03+00:00
1467,Monero,XMR,monero,161,1,29,2021-08-15T17:19:04.000Z,-0.06641926,-2.55852102,-0.42323853,34.95300265,-1.15010065,-21.58476474,2021-08-15 17:19:04+00:00
1468,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:19:02.000Z,-1.01422216,-4.23820255,4.58170427,62.13594914,30.21728971,-1.20713516,2021-08-15 17:19:02+00:00
1469,Cardano,ADA,cardano,287,1,4,2021-08-15T17:18:08.000Z,-1.05291586,-3.94621907,45.87075278,71.06613565,38.51433721,5.01147711,2021-08-15 17:18:08+00:00
1470,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:21:02.000Z,-0.8304405,-2.29267591,4.51258947,42.65379703,18.2389484,7.45235108,2021-08-15 17:21:02+00:00
1471,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:21:02.000Z,-1.74918479,-1.86677826,19.60310279,42.34284564,6.98455263,-33.39290946,2021-08-15 17:21:02+00:00
1472,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:21:03.000Z,-1.34473638,4.28114836,23.30839207,67.04196619,-2.66233376,-36.72473398,2021-08-15 17:21:03+00:00
1473,Monero,XMR,monero,161,1,29,2021-08-15T17:21:04.000Z,-0.29178302,-2.31010945,-0.73533482,34.8318994,-1.08408938,-21.92974328,2021-08-15 17:21:04+00:00
1474,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:21:02.000Z,-1.02421076,-4.0848391,4.18902824,62.0497111,30.25355344,-1.61448786,2021-08-15 17:21:02+00:00
1475,Cardano,ADA,cardano,287,1,4,2021-08-15T17:20:07.000Z,-1.17704101,-3.77713233,46.0413533,71.55143842,39.22969475,5.00979354,2021-08-15 17:20:07+00:00
1476,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:29:02.000Z,-0.54571881,-1.8532111,4.95663143,43.36890286,18.71286367,8.29843678,2021-08-15 17:29:02+00:00
1477,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:29:02.000Z,-1.46959454,-1.03668688,19.99588733,43.54477885,7.71914789,-31.98783389,2021-08-15 17:29:02+00:00
1478,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:29:03.000Z,-0.69235201,6.68025951,24.3428206,68.67992289,-1.57694813,-35.82519436,2021-08-15 17:29:03+00:00
1479,Monero,XMR,monero,161,1,29,2021-08-15T17:29:04.000Z,-0.1362721,-1.68084128,-0.32501203,35.56549025,-0.65619933,-21.14059375,2021-08-15 17:29:04+00:00
1480,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:29:02.000Z,-0.77905744,-3.28683741,4.88025881,63.00779469,30.75743574,-0.18143151,2021-08-15 17:29:02+00:00
1481,Cardano,ADA,cardano,287,1,4,2021-08-15T17:28:07.000Z,-0.81913963,-3.26825327,46.15914732,71.78641585,39.35329758,8.04687856,2021-08-15 17:28:07+00:00
1482,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:34:02.000Z,-0.24043767,-1.59729445,4.91432803,43.81850379,18.41390211,7.59207532,2021-08-15 17:34:02+00:00
1483,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:34:02.000Z,-0.7331298,-0.54346444,19.84464398,44.14201889,7.79544112,-32.62608181,2021-08-15 17:34:02+00:00
1484,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:34:03.000Z,-0.22688649,7.0955811,24.11592119,69.24372696,-1.8859961,-36.40024817,2021-08-15 17:34:03+00:00
1485,Monero,XMR,monero,161,1,29,2021-08-15T17:34:04.000Z,0.1633905,-1.45951123,-0.52800222,36.28921203,-0.83687691,-21.71141038,2021-08-15 17:34:04+00:00
1486,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:34:02.000Z,-0.54656506,-3.02802538,4.60868135,63.5700119,30.38405553,-1.96782299,2021-08-15 17:34:02+00:00
1487,Cardano,ADA,cardano,287,1,4,2021-08-15T17:33:08.000Z,-0.38446196,-3.10529947,46.14531379,72.84660096,39.70081769,6.94128648,2021-08-15 17:33:08+00:00
1488,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:36:02.000Z,-0.15311359,-1.74107284,4.93433424,43.76431984,17.98841813,7.32517917,2021-08-15 17:36:02+00:00
1489,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:36:02.000Z,-0.4004578,-0.60625276,19.98737242,44.10430112,7.389614,-33.05371599,2021-08-15 17:36:02+00:00
1490,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:36:03.000Z,0.10548614,6.63933843,24.07606597,69.24999155,-2.41106394,-36.50562172,2021-08-15 17:36:03+00:00
1491,Monero,XMR,monero,161,1,29,2021-08-15T17:36:04.000Z,0.35109099,-1.71030002,-0.52689014,36.06429243,-1.17780566,-21.90382651,2021-08-15 17:36:04+00:00
1492,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:36:02.000Z,-0.4424496,-3.20846574,4.53955516,63.61695002,29.99383289,-2.50375553,2021-08-15 17:36:02+00:00
1493,Cardano,ADA,cardano,287,1,3,2021-08-15T17:35:07.000Z,-0.15892445,-2.86840312,46.36561238,73.19845717,39.88120848,6.47404058,2021-08-15 17:35:07+00:00
1494,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:44:02.000Z,-0.08377011,-1.90070843,4.78269186,43.57032518,17.99551966,7.47038899,2021-08-15 17:44:02+00:00
1495,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:44:02.000Z,-0.01042769,-0.68745653,19.98689461,44.124144,7.51051197,-32.47356513,2021-08-15 17:44:02+00:00
1496,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:44:03.000Z,0.46075663,6.70214718,24.02884043,69.33290867,-2.24161282,-36.29298695,2021-08-15 17:44:03+00:00
1497,Monero,XMR,monero,161,1,29,2021-08-15T17:44:04.000Z,-0.18170643,-2.31899986,-1.29593088,34.78241621,-1.36377327,-22.1626716,2021-08-15 17:44:04+00:00
1498,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:44:02.000Z,-0.19180009,-3.22093192,4.57825391,63.66001964,30.15052159,-1.9949445,2021-08-15 17:44:02+00:00
1499,Cardano,ADA,cardano,287,1,4,2021-08-15T17:44:07.000Z,-0.13533571,-3.15428759,45.86687692,72.43775922,38.91310249,7.95312891,2021-08-15 17:44:07+00:00
1500,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:49:02.000Z,0.16653976,-1.76876086,5.08741526,43.87666741,18.22518649,7.15481108,2021-08-15 17:49:02+00:00
1501,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:49:02.000Z,0.3098001,-0.43467955,20.72659116,44.91106242,7.84006412,-32.86783994,2021-08-15 17:49:02+00:00
1502,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:49:03.000Z,1.40237565,7.31822306,25.86737588,71.18314015,-1.15213535,-36.04148033,2021-08-15 17:49:03+00:00
1503,Monero,XMR,monero,161,1,29,2021-08-15T17:49:04.000Z,-0.03881285,-2.16371443,-0.92207082,35.33650825,-1.17662996,-22.01166808,2021-08-15 17:49:04+00:00
1504,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:49:02.000Z,0.24847967,-2.85792607,5.45089667,64.47090992,30.90597328,-1.9583031,2021-08-15 17:49:02+00:00
1505,Cardano,ADA,cardano,287,1,4,2021-08-15T17:48:09.000Z,-0.0240399,-2.84998395,46.58228911,73.23410072,39.48070176,7.03754432,2021-08-15 17:48:09+00:00
1506,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:51:02.000Z,0.03573281,-1.83009969,5.1831451,43.80790601,18.08332793,7.28546947,2021-08-15 17:51:02+00:00
1507,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:51:02.000Z,0.09803381,-0.50128237,20.71617786,44.57482093,7.78268068,-32.91988496,2021-08-15 17:51:02+00:00
1508,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:51:03.000Z,0.98919818,6.74322124,25.93373697,70.6522498,-1.4340225,-36.11990297,2021-08-15 17:51:03+00:00
1509,Monero,XMR,monero,161,1,29,2021-08-15T17:51:04.000Z,-0.12108876,-2.0944029,-0.65923741,35.41130476,-1.25037098,-21.82904242,2021-08-15 17:51:04+00:00
1510,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:51:02.000Z,0.17372181,-2.85744362,5.68398736,64.53580464,30.91957731,-1.90758552,2021-08-15 17:51:02+00:00
1511,Cardano,ADA,cardano,287,1,4,2021-08-15T17:50:07.000Z,0.03779609,-3.01537366,46.55403779,73.30862876,39.41854552,6.75749532,2021-08-15 17:50:07+00:00
1512,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T17:59:02.000Z,0.1999136,-1.74356613,5.20188307,43.37634032,17.50904353,7.55923233,2021-08-15 17:59:02+00:00
1513,Litecoin,LTC,litecoin,710,1,14,2021-08-15T17:59:02.000Z,0.81626627,-0.3180691,21.0385166,44.50471321,7.52899277,-32.48319267,2021-08-15 17:59:02+00:00
1514,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T17:59:03.000Z,1.55282272,6.90829087,25.75751822,70.71050659,-1.61078575,-36.02139422,2021-08-15 17:59:03+00:00
1515,Monero,XMR,monero,161,1,29,2021-08-15T17:59:04.000Z,0.44889457,-1.61970581,0.00405585,35.45023302,-1.19620966,-21.24674145,2021-08-15 17:59:04+00:00
1516,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T17:59:02.000Z,0.38313318,-2.85642729,5.6294603,64.04768194,30.33848244,-1.79344861,2021-08-15 17:59:02+00:00
1517,Cardano,ADA,cardano,287,1,3,2021-08-15T17:58:08.000Z,0.53999853,-2.60357454,47.38721685,73.25721312,39.35725468,7.74901037,2021-08-15 17:58:08+00:00
1518,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T18:04:02.000Z,0.45621419,-1.58085881,5.64775507,43.87921755,16.37570526,7.5752024,2021-08-15 18:04:02+00:00
1519,Litecoin,LTC,litecoin,710,1,14,2021-08-15T18:04:02.000Z,1.30951289,-0.01299125,21.65569176,45.23815478,7.37991295,-32.57770827,2021-08-15 18:04:02+00:00
1520,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:04:03.000Z,2.29149257,7.61312116,27.1999067,72.06596864,-1.93898003,-35.7451,2021-08-15 18:04:03+00:00
1521,Monero,XMR,monero,161,1,29,2021-08-15T18:04:04.000Z,0.59616725,-1.39713919,0.58873512,36.0132948,-1.70114165,-20.86893207,2021-08-15 18:04:04+00:00
1522,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T18:04:02.000Z,0.91879688,-2.62515123,6.29062601,64.8331643,29.26918575,-1.33074458,2021-08-15 18:04:02+00:00
1523,Cardano,ADA,cardano,287,1,4,2021-08-15T18:03:07.000Z,1.21503885,-2.18617616,48.29873349,74.2944527,39.13160915,9.61793021,2021-08-15 18:03:07+00:00
1524,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T18:06:02.000Z,0.71725311,-1.45896627,5.55511098,44.0352456,16.92327369,6.50263316,2021-08-15 18:06:02+00:00
1525,Litecoin,LTC,litecoin,710,1,13,2021-08-15T18:06:02.000Z,1.49169432,0.14914236,21.21263708,45.51354681,6.9173943,-33.49216561,2021-08-15 18:06:02+00:00
1526,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:06:03.000Z,2.67356388,7.92874451,26.99755766,72.20665515,-1.6711324,-36.32961273,2021-08-15 18:06:03+00:00
1527,Monero,XMR,monero,161,1,29,2021-08-15T18:06:04.000Z,0.80011103,-1.21574791,0.48497235,36.42020015,-1.26738513,-21.62278393,2021-08-15 18:06:04+00:00
1528,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T18:06:02.000Z,1.44700066,-2.48726274,6.07682891,64.97939998,29.6015235,-2.35290069,2021-08-15 18:06:02+00:00
1529,Cardano,ADA,cardano,287,1,3,2021-08-15T18:05:07.000Z,1.37073346,-2.35998361,48.327445,74.45098792,39.49533913,8.44635915,2021-08-15 18:05:07+00:00
1530,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T18:14:02.000Z,0.71286803,-1.44831193,5.37738163,44.23072092,18.78771649,6.85565966,2021-08-15 18:14:02+00:00
1531,Litecoin,LTC,litecoin,710,1,13,2021-08-15T18:14:02.000Z,1.8768403,0.15571607,21.25427294,45.65598186,8.35622869,-33.04157769,2021-08-15 18:14:02+00:00
1532,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:14:03.000Z,3.89674809,9.20322473,28.40789889,74.84057162,0.42819974,-35.05549372,2021-08-15 18:14:03+00:00
1533,Monero,XMR,monero,161,1,29,2021-08-15T18:14:04.000Z,0.98774287,-0.94450271,0.63255444,36.95554943,-0.21955697,-21.47502906,2021-08-15 18:14:04+00:00
1534,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T18:14:02.000Z,1.51416895,-2.39888197,5.75027505,65.46820691,31.48073481,-2.86784479,2021-08-15 18:14:02+00:00
1535,Cardano,ADA,cardano,287,1,3,2021-08-15T18:13:07.000Z,1.695937,-2.27213042,48.55168668,75.92448296,41.26498142,7.5159649,2021-08-15 18:13:07+00:00
1536,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T18:16:02.000Z,0.7106238,-1.59901913,5.16003139,43.92549176,19.1531652,6.89178989,2021-08-15 18:16:02+00:00
1537,Litecoin,LTC,litecoin,710,1,13,2021-08-15T18:16:02.000Z,1.93494125,0.02776609,20.94364353,45.56507088,8.31440869,-32.61589595,2021-08-15 18:16:02+00:00
1538,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:16:03.000Z,3.55653007,8.43803576,27.35281591,73.70214217,0.36759387,-35.37232602,2021-08-15 18:16:03+00:00
1539,Monero,XMR,monero,161,1,29,2021-08-15T18:16:04.000Z,1.08143872,-1.03597424,0.43071371,36.75036538,0.20422957,-21.33004763,2021-08-15 18:16:04+00:00
1540,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T18:16:02.000Z,1.60633138,-2.52277281,5.52581812,65.09092978,31.82959682,-2.81829908,2021-08-15 18:16:02+00:00
1541,Cardano,ADA,cardano,287,1,3,2021-08-15T18:15:07.000Z,1.67509642,-2.27454569,48.66048448,75.61769046,40.91059499,7.60604051,2021-08-15 18:15:07+00:00
1542,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T18:16:02.000Z,0.7106238,-1.59901913,5.16003139,43.92549176,19.1531652,6.89178989,2021-08-15 18:16:02+00:00
1543,Litecoin,LTC,litecoin,710,1,13,2021-08-15T18:16:02.000Z,1.93494125,0.02776609,20.94364353,45.56507088,8.31440869,-32.61589595,2021-08-15 18:16:02+00:00
1544,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:16:03.000Z,3.55653007,8.43803576,27.35281591,73.70214217,0.36759387,-35.37232602,2021-08-15 18:16:03+00:00
1545,Monero,XMR,monero,161,1,29,2021-08-15T18:16:04.000Z,1.08143872,-1.03597424,0.43071371,36.75036538,0.20422957,-21.33004763,2021-08-15 18:16:04+00:00
1546,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T18:16:02.000Z,1.60633138,-2.52277281,5.52581812,65.09092978,31.82959682,-2.81829908,2021-08-15 18:16:02+00:00
1547,Cardano,ADA,cardano,287,1,3,2021-08-15T18:15:07.000Z,1.67509642,-2.27454569,48.66048448,75.61769046,40.91059499,7.60604051,2021-08-15 18:15:07+00:00
1548,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-15T18:16:02.000Z,0.7106238,-1.59901913,5.16003139,43.92549176,19.1531652,6.89178989,2021-08-15 18:16:02+00:00
1549,Litecoin,LTC,litecoin,710,1,13,2021-08-15T18:16:02.000Z,1.93494125,0.02776609,20.94364353,45.56507088,8.31440869,-32.61589595,2021-08-15 18:16:02+00:00
1550,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:16:03.000Z,3.55653007,8.43803576,27.35281591,73.70214217,0.36759387,-35.37232602,2021-08-15 18:16:03+00:00
1551,Monero,XMR,monero,161,1,29,2021-08-15T18:16:04.000Z,1.08143872,-1.03597424,0.43071371,36.75036538,0.20422957,-21.33004763,2021-08-15 18:16:04+00:00
1552,Ethereum,ETH,ethereum,5593,1,2,2021-08-15T18:16:02.000Z,1.60633138,-2.52277281,5.52581812,65.09092978,31.82959682,-2.81829908,2021-08-15 18:16:02+00:00
1553,Cardano,ADA,cardano,287,1,3,2021-08-15T18:15:07.000Z,1.67509642,-2.27454569,48.66048448,75.61769046,40.91059499,7.60604051,2021-08-15 18:15:07+00:00
1554,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-15T18:34:02.000Z,-0.10349238,-2.01574604,4.85258877,43.57104224,18.88685964,6.22740169,2021-08-15 18:34:02+00:00
1555,Litecoin,LTC,litecoin,710,1,14,2021-08-15T18:34:02.000Z,0.24524362,-0.80566027,20.17370418,44.52449259,7.6068675,-33.70036797,2021-08-15 18:34:02+00:00
1556,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:34:03.000Z,2.91669097,8.28635827,28.81075888,75.0018363,0.48544515,-35.38444821,2021-08-15 18:34:03+00:00
1557,Monero,XMR,monero,161,1,29,2021-08-15T18:34:04.000Z,-0.05426375,-1.46113935,0.4155848,36.66075915,-0.43111047,-22.65857354,2021-08-15 18:34:04+00:00
1558,Ethereum,ETH,ethereum,5586,1,2,2021-08-15T18:34:02.000Z,0.60503012,-3.01900129,5.28639022,64.4421996,31.4188355,-4.38822632,2021-08-15 18:34:02+00:00
1559,Cardano,ADA,cardano,287,1,4,2021-08-15T18:33:07.000Z,0.10961543,-3.71714274,47.11176853,73.91665579,39.75157686,5.62413011,2021-08-15 18:33:07+00:00
1560,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-15T18:34:02.000Z,-0.10349238,-2.01574604,4.85258877,43.57104224,18.88685964,6.22740169,2021-08-15 18:34:02+00:00
1561,Litecoin,LTC,litecoin,710,1,14,2021-08-15T18:34:02.000Z,0.24524362,-0.80566027,20.17370418,44.52449259,7.6068675,-33.70036797,2021-08-15 18:34:02+00:00
1562,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:34:03.000Z,2.91669097,8.28635827,28.81075888,75.0018363,0.48544515,-35.38444821,2021-08-15 18:34:03+00:00
1563,Monero,XMR,monero,161,1,29,2021-08-15T18:34:04.000Z,-0.05426375,-1.46113935,0.4155848,36.66075915,-0.43111047,-22.65857354,2021-08-15 18:34:04+00:00
1564,Ethereum,ETH,ethereum,5586,1,2,2021-08-15T18:34:02.000Z,0.60503012,-3.01900129,5.28639022,64.4421996,31.4188355,-4.38822632,2021-08-15 18:34:02+00:00
1565,Cardano,ADA,cardano,287,1,4,2021-08-15T18:33:07.000Z,0.10961543,-3.71714274,47.11176853,73.91665579,39.75157686,5.62413011,2021-08-15 18:33:07+00:00
1566,Bitcoin,BTC,bitcoin,8906,1,1,2021-08-15T18:34:02.000Z,-0.10349238,-2.01574604,4.85258877,43.57104224,18.88685964,6.22740169,2021-08-15 18:34:02+00:00
1567,Litecoin,LTC,litecoin,710,1,14,2021-08-15T18:34:02.000Z,0.24524362,-0.80566027,20.17370418,44.52449259,7.6068675,-33.70036797,2021-08-15 18:34:02+00:00
1568,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-15T18:34:03.000Z,2.91669097,8.28635827,28.81075888,75.0018363,0.48544515,-35.38444821,2021-08-15 18:34:03+00:00
1569,Monero,XMR,monero,161,1,29,2021-08-15T18:34:04.000Z,-0.05426375,-1.46113935,0.4155848,36.66075915,-0.43111047,-22.65857354,2021-08-15 18:34:04+00:00
