,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
1328,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T17:49:03.000Z,-0.5153221,4.05470837,18.48995165,57.31681022,-11.54731321,-45.84408338,2021-08-14 17:49:03+00:00
1329,Monero,XMR,monero,161,1,29,2021-08-14T17:49:04.000Z,0.13740383,1.38120647,2.11735444,41.62768211,-1.88452478,-31.4608023,2021-08-14 17:49:04+00:00
1330,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T17:49:02.000Z,0.01059218,0.72570186,6.28372131,71.64650263,26.87912787,-9.34169882,2021-08-14 17:49:02+00:00
1331,Cardano,ADA,cardano,287,1,3,2021-08-14T17:48:07.000Z,0.21793032,7.50754519,50.66683208,78.78056357,38.25591287,-2.62673707,2021-08-14 17:48:07+00:00
1332,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T17:54:02.000Z,-0.06697051,0.64685673,7.95829499,50.36624061,16.03105452,-0.50999367,2021-08-14 17:54:02+00:00
1333,Litecoin,LTC,litecoin,710,1,13,2021-08-14T17:54:02.000Z,-0.17065394,1.88190554,18.95906818,47.54752434,3.76227772,-40.28050784,2021-08-14 17:54:02+00:00
1334,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T17:54:03.000Z,-0.39832431,4.16571741,18.49717961,59.12936005,-11.1581619,-45.20988045,2021-08-14 17:54:03+00:00
1335,Monero,XMR,monero,161,1,29,2021-08-14T17:54:04.000Z,-0.48321826,1.14622124,1.94319303,42.35714397,-1.93634896,-31.66245471,2021-08-14 17:54:04+00:00
1336,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T17:54:02.000Z,-0.26801358,0.45179402,6.70791199,72.33270462,26.93287802,-9.56385043,2021-08-14 17:54:02+00:00
1337,Cardano,ADA,cardano,287,1,3,2021-08-14T17:53:07.000Z,-0.45862901,6.92185822,50.87564889,79.43125939,38.51943882,-2.9909134,2021-08-14 17:53:07+00:00
1338,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T17:59:02.000Z,-0.12393807,0.62869239,7.84297404,49.82690926,15.10750865,-0.91374217,2021-08-14 17:59:02+00:00
1339,Litecoin,LTC,litecoin,710,1,13,2021-08-14T17:59:02.000Z,-0.18560697,1.70150644,18.57972512,46.70846555,3.01220342,-40.39947861,2021-08-14 17:59:02+00:00
1340,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T17:59:03.000Z,-0.39842561,4.11939203,18.03601633,57.80479672,-11.88103659,-45.51881758,2021-08-14 17:59:03+00:00
1341,Monero,XMR,monero,161,1,29,2021-08-14T17:59:04.000Z,-0.61108421,1.0434813,1.8757018,41.52824017,-2.77557561,-32.21544951,2021-08-14 17:59:04+00:00
1342,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T17:59:02.000Z,-0.24658005,0.60780091,6.80235775,71.35612334,26.22280812,-10.08636423,2021-08-14 17:59:02+00:00
1343,Cardano,ADA,cardano,287,1,3,2021-08-14T17:58:07.000Z,-0.7921327,6.98194126,50.65314402,78.69780942,37.28046287,-3.36731234,2021-08-14 17:58:07+00:00
1344,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T18:02:02.000Z,-0.21647756,0.76075385,7.91917605,49.5557665,13.88772455,-0.41786595,2021-08-14 18:02:02+00:00
1345,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:02:02.000Z,-0.29061137,2.08279598,19.04866779,46.33481738,2.16717411,-40.22494621,2021-08-14 18:02:02+00:00
1346,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T18:02:03.000Z,-0.48291401,4.31654974,18.56486022,57.49990436,-12.41840755,-45.0061952,2021-08-14 18:02:03+00:00
1347,Monero,XMR,monero,161,1,29,2021-08-14T18:02:04.000Z,-0.64955371,1.441801,2.35002522,41.54665354,-3.39629722,-31.95174349,2021-08-14 18:02:04+00:00
1348,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T18:02:02.000Z,-0.2835521,0.76996965,6.89742375,71.16136496,25.16756522,-9.70089762,2021-08-14 18:02:02+00:00
1349,Cardano,ADA,cardano,287,1,3,2021-08-14T18:01:07.000Z,-0.91362826,7.01131538,50.47902842,78.15676293,36.68386169,-3.19194124,2021-08-14 18:01:07+00:00
1350,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T18:09:02.000Z,-0.20602492,0.64404829,7.74817943,49.08856641,13.63652679,-1.10017531,2021-08-14 18:09:02+00:00
1351,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:09:02.000Z,-0.45800325,1.83184392,18.97768689,45.89397114,1.88285201,-40.60806777,2021-08-14 18:09:02+00:00
1352,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T18:09:03.000Z,-0.53212212,4.19676766,18.33481396,56.54274022,-12.49390216,-45.37174916,2021-08-14 18:09:03+00:00
1353,Monero,XMR,monero,161,1,29,2021-08-14T18:09:04.000Z,-0.55978188,1.15884096,2.95243872,40.75174983,-3.70250586,-32.67981406,2021-08-14 18:09:04+00:00
1354,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T18:09:02.000Z,-0.23535288,0.58030817,6.78741942,70.47109755,24.78571708,-10.76522292,2021-08-14 18:09:02+00:00
1355,Cardano,ADA,cardano,287,1,3,2021-08-14T18:08:07.000Z,-0.54086537,7.62579175,51.32620546,77.88159915,36.66983517,-3.52573078,2021-08-14 18:08:07+00:00
1356,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T18:13:02.000Z,-0.10331497,0.63754738,7.68292795,49.18725642,13.4905867,-0.10716605,2021-08-14 18:13:02+00:00
1357,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:13:02.000Z,-0.26552793,1.95554796,18.77483862,46.10231771,2.29075946,-40.09034666,2021-08-14 18:13:02+00:00
1358,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T18:13:03.000Z,-0.23669237,4.3040333,18.05455591,56.57594492,-12.48611745,-44.91158959,2021-08-14 18:13:03+00:00
1359,Monero,XMR,monero,161,1,29,2021-08-14T18:13:04.000Z,-0.3239441,1.33561408,2.94464238,40.85011314,-3.81954516,-32.12521656,2021-08-14 18:13:04+00:00
1360,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T18:13:02.000Z,-0.01322603,0.6639004,6.75379509,70.51337862,24.89882859,-9.62656891,2021-08-14 18:13:02+00:00
1361,Cardano,ADA,cardano,287,1,3,2021-08-14T18:12:08.000Z,0.05361699,8.08272817,52.18636633,78.9017573,37.28331774,-2.33243514,2021-08-14 18:12:08+00:00
1362,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T18:19:02.000Z,-0.29659889,0.57863248,7.64482296,48.95132969,13.46410126,-0.40251074,2021-08-14 18:19:02+00:00
1363,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:19:02.000Z,-0.56325322,1.99707434,18.76175368,45.68314135,2.34075814,-40.25942452,2021-08-14 18:19:02+00:00
1364,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T18:19:03.000Z,-0.63931997,4.66786931,18.36130682,56.71318192,-11.91724807,-45.1519637,2021-08-14 18:19:03+00:00
1365,Monero,XMR,monero,161,1,29,2021-08-14T18:19:04.000Z,-0.66686902,1.48863407,2.60206174,40.27152126,-3.71855591,-32.40228946,2021-08-14 18:19:04+00:00
1366,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T18:19:02.000Z,-0.39508982,0.58840967,6.37429006,69.94221904,24.90008236,-10.18133227,2021-08-14 18:19:02+00:00
1367,Cardano,ADA,cardano,287,1,3,2021-08-14T18:18:07.000Z,0.43398478,7.97375642,52.07926539,78.35350333,37.66536879,-2.12787437,2021-08-14 18:18:07+00:00
1368,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T18:24:02.000Z,0.29496981,0.64941937,7.72160619,49.22726657,13.47808232,0.61772132,2021-08-14 18:24:02+00:00
1369,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:24:02.000Z,0.5061278,2.00609042,18.71073447,46.03065248,2.52622546,-39.53008123,2021-08-14 18:24:02+00:00
1370,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T18:24:03.000Z,1.03441147,4.74269971,18.93583514,56.85042978,-11.91725073,-44.62923536,2021-08-14 18:24:03+00:00
1371,Monero,XMR,monero,161,1,29,2021-08-14T18:24:04.000Z,0.36056684,1.60814644,2.82503213,40.49932932,-3.54991409,-31.57571556,2021-08-14 18:24:04+00:00
1372,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T18:24:02.000Z,0.37347525,0.64159657,6.62088534,70.40421189,25.12286377,-8.87257017,2021-08-14 18:24:02+00:00
1373,Cardano,ADA,cardano,287,1,3,2021-08-14T18:23:07.000Z,1.57012532,8.39444841,52.63568103,79.09000739,37.84032908,-0.54938189,2021-08-14 18:23:07+00:00
1374,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-14T18:27:02.000Z,0.19074808,0.57250332,7.64381796,49.20427284,13.69683869,0.8182413,2021-08-14 18:27:02+00:00
1375,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:27:02.000Z,0.32516522,1.86146701,18.65828833,46.02894846,2.61001363,-39.60505579,2021-08-14 18:27:02+00:00
1376,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-14T18:27:03.000Z,1.00399545,4.65451767,18.63620686,56.66349989,-11.71446139,-44.31049573,2021-08-14 18:27:03+00:00
1377,Monero,XMR,monero,161,1,29,2021-08-14T18:27:04.000Z,0.1046487,1.53213345,2.61018543,40.37489741,-4.0808683,-31.5217258,2021-08-14 18:27:04+00:00
1378,Ethereum,ETH,ethereum,5602,1,2,2021-08-14T18:27:02.000Z,0.33846222,0.56398548,6.34979784,70.38332633,25.10681624,-8.91964215,2021-08-14 18:27:02+00:00
1379,Cardano,ADA,cardano,287,1,3,2021-08-14T18:26:07.000Z,1.02401398,7.91481471,52.19423525,78.49959796,37.55437912,-0.77492521,2021-08-14 18:26:07+00:00
1380,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T18:34:02.000Z,0.32312568,0.69719004,7.63229263,49.27273616,14.01652691,2.37082702,2021-08-14 18:34:02+00:00
1381,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:34:02.000Z,0.51021725,2.45440663,18.61103584,45.91362069,2.85157698,-39.45889776,2021-08-14 18:34:02+00:00
1382,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T18:34:03.000Z,1.78496166,5.01879085,18.77896103,56.16912512,-11.28586031,-42.98678228,2021-08-14 18:34:03+00:00
1383,Monero,XMR,monero,161,1,29,2021-08-14T18:34:04.000Z,-0.05261237,1.7777711,2.33045863,40.14449984,-4.12567534,-30.87233695,2021-08-14 18:34:04+00:00
1384,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T18:34:02.000Z,0.59566882,0.9670106,6.51488956,70.6549504,25.77792774,-7.11033693,2021-08-14 18:34:02+00:00
1385,Cardano,ADA,cardano,287,1,3,2021-08-14T18:33:07.000Z,0.74577638,8.4673466,51.99273213,79.01573797,37.92316907,0.95631677,2021-08-14 18:33:07+00:00
1386,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T18:37:02.000Z,0.16918607,0.61646652,7.745599,49.23179332,14.02263342,0.47604941,2021-08-14 18:37:02+00:00
1387,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:37:02.000Z,0.4213044,2.53710253,18.96891372,46.03303016,2.79597155,-39.99599175,2021-08-14 18:37:02+00:00
1388,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T18:37:03.000Z,1.23759186,4.81684119,19.03019092,55.89892467,-11.19501844,-43.95507415,2021-08-14 18:37:03+00:00
1389,Monero,XMR,monero,161,1,29,2021-08-14T18:37:04.000Z,-0.25860959,1.6884658,2.04867537,39.99696273,-4.28791052,-32.1571432,2021-08-14 18:37:04+00:00
1390,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T18:37:02.000Z,0.50861623,1.07773088,6.75397941,70.84332276,25.92844212,-8.63794801,2021-08-14 18:37:02+00:00
1391,Cardano,ADA,cardano,287,1,3,2021-08-14T18:36:08.000Z,0.92071852,8.71169665,52.26172946,79.36577574,38.11647312,-0.05349513,2021-08-14 18:36:08+00:00
1392,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T18:44:02.000Z,-0.01143692,0.50660493,7.61498119,49.15073526,14.23383888,0.30455977,2021-08-14 18:44:02+00:00
1393,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:44:02.000Z,0.17951687,2.61739048,18.51794942,45.78992282,2.78918622,-40.10595534,2021-08-14 18:44:02+00:00
1394,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T18:44:03.000Z,1.28729534,4.9021519,19.11020602,56.00505225,-11.12890171,-44.09224998,2021-08-14 18:44:03+00:00
1395,Monero,XMR,monero,161,1,29,2021-08-14T18:44:04.000Z,-0.32136051,1.57827755,1.66658509,39.98862976,-4.60420367,-32.44610747,2021-08-14 18:44:04+00:00
1396,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T18:44:02.000Z,0.26237046,0.9791426,6.67717394,70.77916842,25.59929195,-9.01939377,2021-08-14 18:44:02+00:00
1397,Cardano,ADA,cardano,287,1,3,2021-08-14T18:43:07.000Z,1.24197942,9.0315686,52.58614397,79.55577857,38.54159978,-0.65274995,2021-08-14 18:43:07+00:00
1398,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T18:48:02.000Z,-0.26403573,0.38506057,7.25574377,48.90793118,15.04407755,0.07686811,2021-08-14 18:48:02+00:00
1399,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:48:02.000Z,0.05245264,2.71845499,18.33619732,45.92445023,3.27246367,-40.3525558,2021-08-14 18:48:02+00:00
1400,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T18:48:03.000Z,0.79438881,4.99840217,19.02240663,56.05988458,-10.70887513,-44.56691041,2021-08-14 18:48:03+00:00
1401,Monero,XMR,monero,161,1,29,2021-08-14T18:48:04.000Z,-0.49758926,1.429434,1.37803907,39.64768235,-3.73029272,-32.59767773,2021-08-14 18:48:04+00:00
1402,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T18:48:02.000Z,0.03262626,0.90378796,6.37621228,70.64032754,26.23404157,-9.21613994,2021-08-14 18:48:02+00:00
1403,Cardano,ADA,cardano,287,1,3,2021-08-14T18:47:07.000Z,0.76338623,8.86499261,51.82965933,78.78749282,38.74377758,-0.73604101,2021-08-14 18:47:07+00:00
1404,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T18:53:02.000Z,-0.29852931,0.46679858,7.15479823,48.46725093,15.11037748,1.40379122,2021-08-14 18:53:02+00:00
1405,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:53:02.000Z,-0.15973136,2.94152019,18.14810205,45.41982122,3.10377181,-39.28426064,2021-08-14 18:53:02+00:00
1406,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T18:53:03.000Z,0.4284535,5.22304023,19.38730718,55.27717194,-10.79350587,-43.84983972,2021-08-14 18:53:03+00:00
1407,Monero,XMR,monero,161,1,29,2021-08-14T18:53:04.000Z,-0.61010933,1.54902268,1.13093186,38.45223069,-4.02331813,-31.6848203,2021-08-14 18:53:04+00:00
1408,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T18:53:02.000Z,-0.21813014,0.76715918,5.94082481,69.28785139,26.08695163,-7.95929456,2021-08-14 18:53:02+00:00
1409,Cardano,ADA,cardano,287,1,3,2021-08-14T18:52:08.000Z,0.52612829,9.11855975,51.88143502,78.46272498,38.3324457,0.55469481,2021-08-14 18:52:08+00:00
1410,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T18:59:02.000Z,-0.05993892,0.64421606,7.26307922,48.79983942,15.25736592,2.54850941,2021-08-14 18:59:02+00:00
1411,Litecoin,LTC,litecoin,710,1,13,2021-08-14T18:59:02.000Z,0.09683612,2.66117006,18.21185496,45.67612593,3.09564988,-38.82507018,2021-08-14 18:59:02+00:00
1412,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T18:59:03.000Z,0.68204092,5.44720849,19.91841399,56.22085638,-10.43299288,-43.49995105,2021-08-14 18:59:03+00:00
1413,Monero,XMR,monero,161,1,29,2021-08-14T18:59:04.000Z,-0.36286453,1.42756089,1.09473813,38.89662418,-4.02707976,-31.15184351,2021-08-14 18:59:04+00:00
1414,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T18:59:02.000Z,0.00697846,0.73326403,6.23623529,69.95453351,26.21403094,-6.7388825,2021-08-14 18:59:02+00:00
1415,Cardano,ADA,cardano,287,1,3,2021-08-14T18:58:08.000Z,0.90541635,9.34433212,52.01859479,78.72442139,38.52295293,1.90997656,2021-08-14 18:58:08+00:00
1416,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:04:02.000Z,0.0347687,0.76409731,7.2919347,48.85457638,15.10157428,2.18488245,2021-08-14 19:04:02+00:00
1417,Litecoin,LTC,litecoin,710,1,13,2021-08-14T19:04:02.000Z,0.1255069,2.95789724,18.07692675,45.78328598,3.00886671,-38.80273169,2021-08-14 19:04:02+00:00
1418,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:04:03.000Z,0.83236188,5.59931097,19.17553212,56.09161996,-10.56609413,-43.98739387,2021-08-14 19:04:03+00:00
1419,Monero,XMR,monero,161,1,29,2021-08-14T19:04:04.000Z,-0.22159414,1.5311788,1.02712773,39.20429453,-4.23144253,-31.43825703,2021-08-14 19:04:04+00:00
1420,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:04:02.000Z,0.02613486,0.82563144,6.14547438,69.96881573,26.1958641,-7.05441685,2021-08-14 19:04:02+00:00
1421,Cardano,ADA,cardano,287,1,3,2021-08-14T19:03:07.000Z,1.02858065,9.66794337,52.20117406,78.6814593,38.73389785,1.83294985,2021-08-14 19:03:07+00:00
1422,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:08:02.000Z,0.10792025,0.76425888,7.1412267,48.87396013,15.1880148,2.82863532,2021-08-14 19:08:02+00:00
1423,Litecoin,LTC,litecoin,710,1,14,2021-08-14T19:08:02.000Z,0.17058356,2.92555368,17.8470745,45.56269819,2.93797192,-38.30149962,2021-08-14 19:08:02+00:00
1424,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:08:03.000Z,0.84491456,5.49504602,18.77963288,56.03298068,-10.74739991,-43.52467071,2021-08-14 19:08:03+00:00
1425,Monero,XMR,monero,161,1,29,2021-08-14T19:08:04.000Z,-0.22256508,1.39901092,0.86454756,39.19631481,-4.26558556,-30.82314219,2021-08-14 19:08:04+00:00
1426,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:08:02.000Z,0.14712309,0.84230191,6.1545419,70.16888524,26.34346403,-6.33466647,2021-08-14 19:08:02+00:00
1427,Cardano,ADA,cardano,287,1,3,2021-08-14T19:07:07.000Z,1.05516704,9.91873466,51.83512219,78.66610762,38.74428378,3.23214641,2021-08-14 19:07:07+00:00
1428,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:14:02.000Z,0.11724775,0.70374788,7.08534676,48.97167052,15.43802316,2.74559144,2021-08-14 19:14:02+00:00
1429,Litecoin,LTC,litecoin,710,1,14,2021-08-14T19:14:02.000Z,0.11974789,2.55212495,17.76345433,45.53196368,3.07722905,-38.45506806,2021-08-14 19:14:02+00:00
1430,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:14:03.000Z,0.79530831,5.40677291,18.39466189,56.37073482,-10.54538185,-43.23360795,2021-08-14 19:14:03+00:00
1431,Monero,XMR,monero,161,1,29,2021-08-14T19:14:04.000Z,-0.30579357,1.04133251,0.66736983,39.09866713,-4.29400404,-30.58333663,2021-08-14 19:14:04+00:00
1432,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:14:02.000Z,0.12427902,0.74413899,5.9081075,70.44942012,26.56090673,-6.00560084,2021-08-14 19:14:02+00:00
1433,Cardano,ADA,cardano,287,1,3,2021-08-14T19:13:07.000Z,0.5267298,9.38765121,51.76562053,78.75601565,38.88077717,4.91492541,2021-08-14 19:13:07+00:00
1434,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:15:02.000Z,0.09187494,0.64258928,7.07481018,48.87127716,15.50812311,2.62567782,2021-08-14 19:15:02+00:00
1435,Litecoin,LTC,litecoin,710,1,14,2021-08-14T19:15:02.000Z,0.08721375,2.57182282,18.00632369,45.32881709,3.01208116,-38.80198428,2021-08-14 19:15:02+00:00
1436,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:15:03.000Z,0.7381931,5.34600022,17.92568048,56.06029498,-10.75567197,-43.22872651,2021-08-14 19:15:03+00:00
1437,Monero,XMR,monero,161,1,29,2021-08-14T19:15:04.000Z,-0.24421917,0.98940858,0.72533319,39.03715884,-4.11652787,-30.47205169,2021-08-14 19:15:04+00:00
1438,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:15:02.000Z,0.06750827,0.66776343,5.85912366,70.29837684,26.56486118,-5.95984762,2021-08-14 19:15:02+00:00
1439,Cardano,ADA,cardano,287,1,3,2021-08-14T19:14:07.000Z,0.45460439,9.64010798,51.56874476,78.50616919,38.89268492,4.29725866,2021-08-14 19:14:07+00:00
1440,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:15:02.000Z,0.09187494,0.64258928,7.07481018,48.87127716,15.50812311,2.62567782,2021-08-14 19:15:02+00:00
1441,Litecoin,LTC,litecoin,710,1,14,2021-08-14T19:15:02.000Z,0.08721375,2.57182282,18.00632369,45.32881709,3.01208116,-38.80198428,2021-08-14 19:15:02+00:00
1442,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:15:03.000Z,0.7381931,5.34600022,17.92568048,56.06029498,-10.75567197,-43.22872651,2021-08-14 19:15:03+00:00
1443,Monero,XMR,monero,161,1,29,2021-08-14T19:15:04.000Z,-0.24421917,0.98940858,0.72533319,39.03715884,-4.11652787,-30.47205169,2021-08-14 19:15:04+00:00
1444,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:15:02.000Z,0.06750827,0.66776343,5.85912366,70.29837684,26.56486118,-5.95984762,2021-08-14 19:15:02+00:00
1445,Cardano,ADA,cardano,287,1,3,2021-08-14T19:14:07.000Z,0.45460439,9.64010798,51.56874476,78.50616919,38.89268492,4.29725866,2021-08-14 19:14:07+00:00
1446,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:29:02.000Z,-0.16073602,0.91020882,7.14535001,48.14563935,16.47241258,2.17597735,2021-08-14 19:29:02+00:00
1447,Litecoin,LTC,litecoin,710,1,13,2021-08-14T19:29:02.000Z,-0.48851934,2.92269016,17.34963973,44.38362472,3.10513864,-39.02274739,2021-08-14 19:29:02+00:00
1448,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:29:03.000Z,0.04609571,5.94861476,15.83968192,54.99774087,-10.2228283,-43.41326589,2021-08-14 19:29:03+00:00
1449,Monero,XMR,monero,161,1,29,2021-08-14T19:29:04.000Z,-0.58254274,1.42467651,0.69533132,38.01074866,-3.92118259,-30.85252147,2021-08-14 19:29:04+00:00
1450,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:29:02.000Z,-0.23611898,0.89662923,5.94759462,69.24917658,27.38115895,-6.6952025,2021-08-14 19:29:02+00:00
1451,Cardano,ADA,cardano,287,1,3,2021-08-14T19:28:07.000Z,0.45730398,10.42707384,51.89057611,78.3661439,40.08644668,2.30318672,2021-08-14 19:28:07+00:00
1452,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:32:02.000Z,-0.30385316,0.7384157,7.1388781,48.18893245,16.25313362,1.32718172,2021-08-14 19:32:02+00:00
1453,Litecoin,LTC,litecoin,710,1,13,2021-08-14T19:32:02.000Z,-0.69867354,2.56737269,17.39692509,44.60384934,3.07031766,-39.36818378,2021-08-14 19:32:02+00:00
1454,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:32:03.000Z,-0.0245865,5.94509341,16.3421016,55.45889048,-10.12106427,-43.84754494,2021-08-14 19:32:03+00:00
1455,Monero,XMR,monero,161,1,29,2021-08-14T19:32:04.000Z,-0.63389868,1.40654178,0.83004631,38.28696876,-3.95104079,-31.29398362,2021-08-14 19:32:04+00:00
1456,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:32:02.000Z,-0.4749315,0.65639046,5.9994788,69.22744585,27.06948393,-7.71872978,2021-08-14 19:32:02+00:00
1457,Cardano,ADA,cardano,287,1,3,2021-08-14T19:31:07.000Z,0.14465805,10.05759973,51.82457601,78.23566155,39.75263738,2.4700916,2021-08-14 19:31:07+00:00
1458,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:39:02.000Z,-0.04914825,1.16733941,7.38963917,48.66439439,16.81793964,2.23068616,2021-08-14 19:39:02+00:00
1459,Litecoin,LTC,litecoin,710,1,13,2021-08-14T19:39:02.000Z,-0.45536493,2.91303311,18.03539123,45.24592845,3.33058048,-38.77267224,2021-08-14 19:39:02+00:00
1460,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:39:03.000Z,1.39018842,7.75826671,18.55042504,57.92063586,-8.55891207,-42.66189103,2021-08-14 19:39:03+00:00
1461,Monero,XMR,monero,161,1,29,2021-08-14T19:39:04.000Z,-0.09476787,2.03237148,1.424705,39.12706434,-3.28146341,-30.56830161,2021-08-14 19:39:04+00:00
1462,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:39:02.000Z,-0.20697283,1.17321505,6.54298534,69.95099175,28.01218236,-6.69300577,2021-08-14 19:39:02+00:00
1463,Cardano,ADA,cardano,287,1,3,2021-08-14T19:38:08.000Z,0.33567441,11.21708765,53.1627022,79.7814629,41.0047861,2.6796358,2021-08-14 19:38:08+00:00
1464,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:44:02.000Z,0.75200281,1.89231814,8.43521724,49.79302415,17.61451173,3.74661903,2021-08-14 19:44:02+00:00
1465,Litecoin,LTC,litecoin,710,1,13,2021-08-14T19:44:02.000Z,0.34059458,3.58435752,19.19238121,46.32812792,3.96864085,-37.70529529,2021-08-14 19:44:02+00:00
1466,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-14T19:44:03.000Z,1.66454811,7.6660168,19.65933748,58.1599532,-8.44215788,-42.39332033,2021-08-14 19:44:03+00:00
1467,Monero,XMR,monero,161,1,29,2021-08-14T19:44:04.000Z,0.6824552,2.72310779,2.51920072,40.09541225,-2.6315554,-29.26411012,2021-08-14 19:44:04+00:00
1468,Ethereum,ETH,ethereum,5593,1,2,2021-08-14T19:44:02.000Z,0.67218998,1.95787476,7.76588826,71.48461688,29.0443816,-5.01349159,2021-08-14 19:44:02+00:00
1469,Cardano,ADA,cardano,287,1,3,2021-08-14T19:43:08.000Z,0.61799591,11.29744633,53.92452286,80.03201091,41.37202637,4.38051927,2021-08-14 19:43:08+00:00
1470,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-14T19:49:02.000Z,0.70346464,1.61248289,8.19906514,49.46759964,17.47964033,3.79308399,2021-08-14 19:49:02+00:00
1471,Litecoin,LTC,litecoin,710,1,13,2021-08-14T19:49:02.000Z,0.08707865,3.17493604,18.76367486,45.74591402,3.64865785,-37.23467775,2021-08-14 19:49:02+00:00
